date,stock_id,stock_name,open,high,low,close,volume,day_trading_volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-05-11,1234,黑松,35.2,35.2,35.0,35.05,160,2,-14,0,-28,4.83,95.16,100.0
2026-05-11,1235,興泰,44.15,45.5,44.15,44.8,26,2,3,0,0,0.26,99.73,100.0
2026-05-11,1236,宏亞,26.15,26.45,26.0,26.4,51,15,-1,0,0,0.5,99.49,100.0
2026-05-11,1240,茂生農經,59.3,59.5,58.6,59.0,53,3,-9,0,16,3.67,96.32,100.0
2026-05-11,1256,鮮活果汁-KY,176.0,181.5,174.5,177.0,142,42,-21,0,-5,4.62,95.37,100.0
2026-05-11,1259,安心,57.5,57.5,56.7,57.5,12,2,-1,0,0,26.11,73.88,100.0
2026-05-11,1260,富味鄉,23.94,24.75,24.0,24.75,24,0,0,0,0,0.0,0.0,0.0
2026-05-11,1264,德麥,272.5,274.0,271.5,271.5,61,4,13,0,-30,1.62,98.37,100.0
2026-05-11,1268,漢來美食,160.0,160.0,159.0,159.5,94,2,6,0,0,1.56,98.43,100.0
2026-05-11,1269,乾杯,71.74,72.2,68.8,71.9,3,0,0,0,0,0.0,0.0,0.0
2026-05-11,1271,晨暉生技,66.01,72.9,66.4,70.9,454,0,-2,0,0,0.0,0.0,0.0
2026-05-11,1293,利統,28.1,28.0,26.7,28.0,22,0,0,0,0,0.0,0.0,0.0
2026-05-11,1294,漢田生技,78.3,79.2,78.1,79.2,20,1,2,0,0,0.68,99.31,100.0
2026-05-11,1295,生合,54.1,54.2,53.4,53.7,84,7,-11,0,0,1.87,98.12,100.0
2026-05-11,1301,台塑,48.0,51.0,47.95,49.25,18754,6909,3759,-2,-44,31.08,68.91,100.0
2026-05-11,1303,南亞,89.8,92.3,89.5,91.5,53717,25693,14415,-28,122,33.38,66.61,100.0
2026-05-11,1304,台聚,12.8,13.2,12.8,13.05,4518,992,2146,0,47,28.03,71.96,100.0
2026-05-11,1305,華夏,12.95,13.45,12.9,13.35,4155,1215,1243,0,94,4.11,95.88,100.0
2026-05-11,1307,三芳,32.25,33.0,32.25,32.45,1959,436,479,-29,-128,6.19,93.8,100.0
2026-05-11,1308,亞聚,13.55,13.9,13.5,13.65,2984,885,726,0,51,3.87,96.12,100.0
2026-05-11,1309,台達化,17.05,17.4,16.8,16.9,5214,2139,-422,0,-1,2.75,97.24,100.0
2026-05-11,1310,台苯,8.6,8.81,8.59,8.64,2922,836,75,0,-23,4.9,95.09,100.0
2026-05-11,1312,國喬,11.8,12.25,11.8,11.8,6030,1508,1931,0,19,4.59,95.4,100.0
2026-05-11,1313,聯成,11.1,11.55,11.1,11.25,2987,927,725,0,-46,5.99,94.0,100.0
2026-05-11,1314,中石化,7.14,7.19,7.07,7.09,20804,3546,1631,0,-1,8.64,91.35,100.0
2026-05-11,1315,達新,61.6,61.8,61.6,61.8,17,3,0,0,-1,1.32,98.67,100.0
2026-05-11,1316,上曜,11.3,11.65,11.25,11.45,2066,399,519,0,24,4.48,95.51,100.0
2026-05-11,1319,東陽,81.4,81.4,80.0,80.8,2985,377,-1142,211,-74,7.77,92.22,100.0
2026-05-11,1321,大洋,29.55,29.7,29.4,29.6,131,16,-24,0,0,6.8,93.19,100.0
2026-05-11,1323,永裕,19.3,20.0,19.3,19.75,281,75,18,0,3,1.51,98.48,100.0
2026-05-11,1324,地球,10.4,10.4,10.2,10.3,56,6,-9,0,-2,0.8,99.19,100.0
2026-05-11,1325,恆大,27.9,29.0,27.6,27.65,1271,415,9,0,-2,1.35,98.64,100.0
2026-05-11,1326,台化,46.3,48.75,46.3,47.8,23048,6763,8066,0,72,37.3,62.69,100.0
2026-05-11,1336,台翰,13.85,13.95,13.8,13.8,71,7,14,0,0,4.42,95.57,100.0
2026-05-11,1337,再生-KY,4.98,5.0,4.9,4.9,727,72,-78,0,0,25.72,74.27,100.0
2026-05-11,1338,廣華-KY,16.1,16.95,16.1,16.45,146,43,-14,0,-3,6.24,93.75,100.0
2026-05-11,1339,昭輝,41.6,41.6,40.6,41.0,129,21,-25,0,-2,1.0,98.99,100.0
2026-05-11,1340,勝悅-KY,5.65,5.73,5.49,5.53,244,35,-57,0,-6,26.67,73.32,100.0
2026-05-11,1341,富林-KY,61.2,62.3,61.2,61.4,5,0,1,0,0,79.87,20.12,100.0
2026-05-11,1342,八貫,94.4,95.6,94.1,95.5,298,78,48,0,0,29.93,70.06,100.0
2026-05-11,1343,旭東環保,20.57,21.1,20.5,20.9,34,0,0,0,0,0.0,0.0,0.0
2026-05-11,1402,遠東新,26.15,26.5,26.1,26.35,10765,1408,4237,43,-38,17.79,82.2,100.0
2026-05-11,1409,新纖,16.9,17.3,16.8,17.2,10998,1381,5780,0,133,13.12,86.87,100.0
2026-05-11,1410,南染,27.55,28.45,27.5,27.5,174,141,1,0,-2,18.91,81.08,100.0
2026-05-11,1413,宏洲,9.5,9.64,9.5,9.63,17,0,3,0,0,0.41,99.58,100.0
2026-05-11,1414,東和,16.4,16.45,16.15,16.25,152,72,-41,0,-1,1.27,98.72,100.0
2026-05-11,1416,廣豐,11.35,11.35,11.25,11.3,132,17,-9,0,0,6.08,93.91,100.0
2026-05-11,1417,嘉裕,8.71,8.79,8.61,8.67,191,45,24,0,-56,1.0,98.99,100.0
2026-05-11,1418,東華,19.45,19.45,18.7,18.8,14,6,-2,0,0,0.94,99.05,100.0
2026-05-11,1419,新紡,64.1,64.2,63.8,64.1,45,7,5,0,-2,1.2,98.79,100.0
2026-05-11,1423,利華,40.85,40.9,40.5,40.55,65,3,3,0,-6,1.57,98.42,100.0
2026-05-11,1432,大魯閣,16.85,16.85,16.7,16.75,195,15,-19,0,-6,0.39,99.6,100.0
2026-05-11,1434,福懋,15.95,16.25,15.9,15.9,2133,728,-8,14,-2,7.55,92.44,100.0
2026-05-11,1436,華友聯,48.9,49.3,48.35,48.7,308,37,81,-2,-2,4.65,95.34,100.0
2026-05-11,1437,勤益控,29.0,29.0,28.7,28.75,214,4,-28,0,0,8.03,91.96,100.0
2026-05-11,1438,三地開發,20.45,21.7,19.1,21.7,204,55,24,0,-5,0.47,99.52,100.0
2026-05-11,1439,雋揚,27.0,27.0,26.35,26.65,32,14,-2,0,2,0.44,99.55,100.0
2026-05-11,1440,南紡,12.2,12.25,12.1,12.15,1805,137,-462,0,-96,7.63,92.36,100.0
2026-05-11,1441,大東,9.78,9.9,9.74,9.9,82,0,7,0,1,1.35,98.64,100.0
2026-05-11,1442,名軒,26.9,27.05,26.6,26.9,344,91,-54,0,-8,8.9,91.09,100.0
2026-05-11,1443,立益,27.4,27.6,26.9,27.6,30,9,2,0,-3,0.32,99.67,100.0
2026-05-11,1443,立益物流,27.4,27.6,26.9,27.6,30,9,2,0,-3,0.32,99.67,100.0
2026-05-11,1444,力麗,6.0,6.02,5.93,5.96,823,0,-59,0,0,5.18,94.81,100.0
2026-05-11,1445,大宇,12.55,12.55,12.3,12.5,101,8,-12,0,-4,2.92,97.07,100.0
2026-05-11,1446,宏和,15.8,15.8,15.45,15.6,325,13,-51,0,-3,6.16,93.83,100.0
2026-05-11,1447,力鵬,4.98,5.04,4.95,4.96,779,0,-182,0,0,3.3,96.69,100.0
2026-05-11,1449,佳和,13.95,14.2,13.95,14.2,2470,654,374,0,7,6.53,93.46,100.0
2026-05-11,1451,年興,17.0,17.0,16.7,16.75,190,8,-18,0,4,5.4,94.59,100.0
2026-05-11,1452,宏益,11.2,11.2,11.05,11.05,141,1,-10,0,0,1.95,98.04,100.0
2026-05-11,1453,大將,11.6,11.65,11.5,11.55,108,9,4,0,-7,0.57,99.42,100.0
2026-05-11,1454,台富,13.7,14.1,13.55,13.65,46,10,5,0,-9,0.44,99.55,100.0
2026-05-11,1455,集盛,8.15,8.2,8.06,8.13,398,105,39,0,0,2.4,97.59,100.0
2026-05-11,1456,怡華,14.05,14.7,13.95,14.65,468,44,2,0,3,0.51,99.48,100.0
2026-05-11,1457,宜進,14.45,14.55,14.4,14.45,198,11,7,0,-1,1.76,98.23,100.0
2026-05-11,1459,聯發,11.8,12.0,11.8,11.95,267,5,8,0,-4,1.71,98.28,100.0
2026-05-11,1460,宏遠,7.25,7.31,7.19,7.19,691,0,-113,0,0,2.08,97.91,100.0
2026-05-11,1463,強盛新,18.15,18.25,18.05,18.25,32,3,3,0,0,11.51,88.48,100.0
2026-05-11,1464,得力,10.0,10.1,9.99,10.05,471,24,128,0,-6,1.77,98.22,100.0
2026-05-11,1465,偉全,12.3,12.3,12.1,12.15,64,7,3,0,-9,0.48,99.51,100.0
2026-05-11,1466,聚隆,15.85,15.85,15.3,15.85,274,135,47,0,-1,0.55,99.44,100.0
2026-05-11,1467,南緯,7.19,7.24,7.09,7.15,243,38,29,0,-5,19.24,80.75,100.0
2026-05-11,1468,昶和,12.4,12.5,12.25,12.45,48,0,5,0,-2,2.06,97.93,100.0
2026-05-11,1470,大統新創,22.15,22.35,22.15,22.25,37,10,2,0,-1,0.28,99.71,100.0
2026-05-11,1471,首利,11.05,11.1,10.85,11.0,923,0,-53,0,-9,0.83,99.16,100.0
2026-05-11,1472,三洋實業,90.0,90.9,89.4,90.9,12,2,0,0,-3,0.85,99.14,100.0
2026-05-11,1473,台南,21.0,21.0,20.55,20.8,88,8,8,0,-2,5.33,94.66,100.0
2026-05-11,1474,弘裕,10.1,10.15,9.94,9.97,95,4,5,0,-10,0.62,99.37,100.0
2026-05-11,1475,業旺,27.5,27.8,27.35,27.65,54,5,2,0,-2,0.49,99.5,100.0
2026-05-11,1476,儒鴻,344.0,352.0,343.0,345.5,1072,304,-210,-9,0,30.48,69.51,100.0
2026-05-11,1477,聚陽,223.5,226.0,215.5,218.0,2053,497,-776,111,-28,16.24,83.75,100.0
2026-05-11,1480,東盟開發,9.31,9.45,9.45,9.45,0,0,0,0,0,0.0,0.0,0.0
2026-05-11,1503,士電,209.5,211.0,203.0,206.5,4365,1601,-94,0,158,31.34,68.65,100.0
2026-05-11,1504,東元,73.6,73.8,71.7,72.6,14702,4939,-4101,0,-63,11.63,88.36,100.0
2026-05-11,1506,正道,10.5,10.8,10.5,10.75,172,0,44,0,-7,0.55,99.44,100.0
2026-05-11,1512,瑞利,7.23,7.3,7.2,7.21,123,0,-1,0,-9,5.43,94.56,100.0
2026-05-11,1513,中興電,159.5,159.5,156.0,158.5,7010,1663,-225,-11,-104,14.23,85.76,100.0
2026-05-11,1514,亞力,125.0,127.0,122.5,126.5,9838,4337,-60,0,44,16.67,83.32,100.0
2026-05-11,1515,力山,23.15,24.1,23.15,24.1,1294,224,122,0,11,4.52,95.47,100.0
2026-05-11,1516,川飛,21.1,21.9,20.7,21.75,97,0,22,0,1,6.05,93.94,100.0
2026-05-11,1517,利奇,10.1,10.3,10.05,10.2,286,46,49,0,-2,2.41,97.58,100.0
2026-05-11,1519,華城,918.0,924.0,893.0,921.0,3284,1431,-93,-1,32,21.4,78.59,100.0
2026-05-11,1521,大億,24.9,25.8,24.9,25.7,99,1,9,0,-1,33.04,66.95,100.0
2026-05-11,1522,堤維西,32.0,32.0,31.2,31.6,1798,227,-800,-4,-5,3.32,96.67,100.0
2026-05-11,1524,耿鼎,29.5,29.6,29.05,29.55,1087,280,160,0,0,1.42,98.57,100.0
2026-05-11,1525,江申,61.2,62.5,61.2,62.0,57,6,-4,0,0,0.32,99.67,100.0
2026-05-11,1526,日馳,15.6,15.7,15.55,15.6,96,5,4,0,-6,2.45,97.54,100.0
2026-05-11,1527,鑽全,32.4,32.55,32.25,32.4,303,14,-36,0,-3,10.03,89.96,100.0
2026-05-11,1528,恩德,26.5,26.9,26.1,26.15,5384,2097,-525,0,5,4.24,95.75,100.0
2026-05-11,1529,樂事綠能,22.75,23.1,22.35,22.45,759,118,71,0,-5,1.2,98.79,100.0
2026-05-11,1530,亞崴,26.35,27.0,26.35,26.6,51,13,9,0,2,0.7,99.29,100.0
2026-05-11,1531,高林股,13.05,13.05,12.75,12.9,243,10,-20,0,-12,1.4,98.59,100.0
2026-05-11,1532,勤美,20.65,20.7,20.45,20.6,585,62,145,-4,3,7.44,92.55,100.0
2026-05-11,1533,車王電,34.15,34.2,33.55,33.85,257,21,19,0,0,6.13,93.86,100.0
2026-05-11,1535,中宇,50.4,50.5,50.1,50.1,86,2,-33,0,-2,1.17,98.82,100.0
2026-05-11,1536,和大,54.0,56.2,53.7,55.3,2053,685,358,0,81,7.59,92.4,100.0
2026-05-11,1537,廣隆,123.0,126.0,123.0,125.5,368,14,20,0,0,15.44,84.55,100.0
2026-05-11,1538,正峰,11.35,12.2,11.1,11.65,41,0,-3,0,0,0.06,99.93,100.0
2026-05-11,1539,巨庭,15.55,15.9,15.55,15.7,114,16,9,0,-1,0.89,99.1,100.0
2026-05-11,1540,喬福,20.75,20.85,20.65,20.8,338,38,3,0,-3,2.02,97.97,100.0
2026-05-11,1541,錩泰,23.9,23.9,22.6,22.95,135,16,-12,0,-2,9.8,90.19,100.0
2026-05-11,1558,伸興,91.3,92.2,91.1,92.2,93,3,48,0,0,6.7,93.29,100.0
2026-05-11,1560,中砂,584.0,629.0,581.0,629.0,4553,1241,1957,-4,0,40.1,59.89,100.0
2026-05-11,1563,巧新,44.0,44.0,43.2,43.8,692,142,150,0,0,2.17,97.82,100.0
2026-05-11,1565,精華,102.5,102.5,100.0,100.0,401,32,-56,0,-2,7.82,92.17,100.0
2026-05-11,1568,倉佑,28.95,29.2,28.25,28.8,403,58,-26,0,-6,1.83,98.16,100.0
2026-05-11,1569,濱川,56.2,57.8,55.4,55.8,1826,433,-359,0,4,5.33,94.66,100.0
2026-05-11,1570,力肯,37.6,40.35,37.6,39.95,471,95,102,0,0,3.09,96.9,100.0
2026-05-11,1580,新麥,122.5,124.5,122.5,123.5,82,7,-14,0,0,5.16,94.83,100.0
2026-05-11,1582,信錦,88.5,89.8,87.7,89.5,1637,463,26,400,18,4.32,95.67,100.0
2026-05-11,1583,程泰,47.6,49.5,47.6,49.0,92,10,47,0,0,0.43,99.56,100.0
2026-05-11,1584,精剛,20.1,21.5,20.1,20.4,1885,799,-183,0,0,3.8,96.19,100.0
2026-05-11,1586,和勤,21.6,21.8,21.45,21.65,176,46,-21,0,0,1.51,98.18,100.0
2026-05-11,1587,吉茂,31.45,31.45,29.35,29.9,1030,206,-266,0,-3,20.43,79.56,100.0
2026-05-11,1590,亞德客-KY,1540.0,1600.0,1515.0,1550.0,1532,434,218,-2,-22,79.6,20.39,100.0
2026-05-11,1591,駿吉-KY,65.5,66.1,62.9,63.6,1344,521,-76,0,0,5.28,94.71,100.0
2026-05-11,1593,祺驊,31.1,32.5,31.1,32.5,72,10,6,0,0,5.94,94.05,100.0
2026-05-11,1594,日高,11.07,11.45,10.0,10.5,179,0,8,0,0,0.0,0.0,0.0
2026-05-11,1595,川寶,93.1,94.6,92.5,94.1,1020,0,-4,0,7,5.48,94.51,100.0
2026-05-11,1597,直得,176.0,184.0,173.0,182.0,2049,0,229,0,108,8.56,91.43,100.0
2026-05-11,1598,岱宇,22.2,22.45,21.75,21.8,438,103,-66,0,-5,1.64,98.35,100.0
2026-05-11,1599,宏佳騰,24.65,24.65,24.35,24.45,51,2,-5,0,0,7.83,92.16,100.0
2026-05-11,1603,華電,32.35,33.15,32.3,32.85,516,70,-21,0,-1,2.51,97.48,100.0
2026-05-11,1604,聲寶,22.75,22.8,22.7,22.8,400,9,50,0,-4,7.47,92.52,100.0
2026-05-11,1605,華新,34.4,35.3,33.65,35.0,74486,30802,6011,-8,1246,14.24,85.75,100.0
2026-05-11,1608,華榮,34.4,34.65,34.0,34.25,3365,727,1110,-36,-18,3.58,96.41,100.0
2026-05-11,1609,大亞,36.5,36.5,35.3,36.35,9597,3706,-1470,0,6,12.32,87.67,100.0
2026-05-11,1611,中電,11.9,11.9,11.75,11.8,526,55,-128,0,0,9.95,90.04,100.0
2026-05-11,1612,宏泰,37.0,37.45,36.7,37.25,1196,162,518,-26,-10,18.42,81.57,100.0
2026-05-11,1614,三洋電,31.75,31.95,31.7,31.85,66,3,2,0,-2,2.28,97.71,100.0
2026-05-11,1615,大山,44.75,44.75,44.05,44.3,341,33,-24,0,0,1.06,98.93,100.0
2026-05-11,1616,億泰,22.55,22.65,22.05,22.35,463,99,117,0,-1,2.41,97.58,100.0
2026-05-11,1617,榮星,15.1,15.15,14.55,14.9,225,29,24,0,-1,19.57,80.42,100.0
2026-05-11,1618,合機,38.5,38.7,38.05,38.6,911,151,-143,0,-9,0.83,99.16,100.0
2026-05-11,1623,大東電,249.5,250.0,240.5,242.5,349,0,-1,0,0,0.42,99.57,100.0
2026-05-11,1626,艾美特-KY,10.95,11.0,10.8,10.85,67,7,1,0,-7,43.59,56.4,100.0
2026-05-11,1702,南僑,34.35,34.35,34.05,34.15,561,30,-171,0,-4,8.63,91.36,100.0
2026-05-11,1707,葡萄王,113.0,113.5,112.5,113.0,122,9,-2,0,-2,14.52,85.47,100.0
2026-05-11,1708,東鹼,38.65,40.4,38.55,40.15,6248,1186,3168,0,151,15.92,84.07,100.0
2026-05-11,1709,和益,18.7,18.9,18.4,18.5,781,104,27,0,-24,3.26,96.73,100.0
2026-05-11,1710,東聯,12.2,12.6,12.2,12.45,2275,345,712,0,78,4.56,95.43,100.0
2026-05-11,1711,永光,57.0,59.3,54.0,54.2,40774,13521,-12134,-629,-266,4.71,95.28,100.0
2026-05-11,1712,興農,41.95,41.95,41.1,41.45,1346,209,-344,0,-5,15.27,84.72,100.0
2026-05-11,1713,國化,46.5,47.9,46.5,47.35,176,20,59,0,1,1.07,98.92,100.0
2026-05-11,1714,和桐,9.54,9.88,9.54,9.81,8691,1694,3573,0,65,20.42,79.57,100.0
2026-05-11,1717,長興,79.4,83.6,79.4,80.8,84480,40793,18439,0,1843,11.21,88.78,100.0
2026-05-11,1718,中纖,6.38,6.52,6.37,6.48,3648,733,773,0,55,5.64,94.35,100.0
2026-05-11,1720,生達,61.2,61.4,60.9,61.1,213,31,-45,0,-2,5.07,94.92,100.0
2026-05-11,1721,三晃,28.9,31.35,27.1,31.35,12326,0,-754,0,65,3.97,96.02,100.0
2026-05-11,1722,台肥,46.9,47.5,46.85,47.1,4403,654,411,0,5,7.4,92.59,100.0
2026-05-11,1723,中碳,80.0,82.3,80.0,80.8,1171,397,95,0,6,8.03,91.96,100.0
2026-05-11,1725,元禎,32.75,33.25,32.45,32.8,317,121,-2,0,-2,0.36,99.63,100.0
2026-05-11,1726,永記,76.5,76.5,76.0,76.1,9,1,-2,0,0,12.95,87.04,100.0
2026-05-11,1727,中華化,72.8,77.6,72.8,76.3,8600,4273,-671,0,-3,6.09,93.9,100.0
2026-05-11,1730,花仙子,52.8,52.9,52.6,52.7,71,5,3,0,0,6.78,93.21,100.0
2026-05-11,1731,美吾華,21.8,21.8,21.65,21.65,120,7,-12,0,-9,1.21,98.78,100.0
2026-05-11,1732,毛寶,27.1,27.9,26.6,26.75,678,323,-14,0,0,2.41,97.58,100.0
2026-05-11,1733,五鼎,28.85,29.0,28.5,28.55,131,13,-6,0,-12,3.7,96.29,100.0
2026-05-11,1734,杏輝,30.65,30.75,30.45,30.55,490,28,-209,0,1,5.25,94.74,100.0
2026-05-11,1735,日勝化,26.1,27.9,26.1,27.3,1688,774,114,0,1,50.83,49.16,100.0
2026-05-11,1736,喬山,126.0,126.0,123.0,124.0,576,154,163,0,0,4.57,95.42,100.0
2026-05-11,1737,臺鹽,31.55,31.65,31.55,31.55,119,5,10,0,0,8.51,91.48,100.0
2026-05-11,1742,台蠟,15.45,15.85,15.35,15.75,34,1,0,0,0,0.21,99.78,100.0
2026-05-11,1752,南光,33.9,33.9,33.4,33.55,100,13,10,0,0,1.8,98.19,100.0
2026-05-11,1760,寶齡富錦,64.6,64.6,63.6,63.8,296,39,-79,0,-1,11.76,88.23,100.0
2026-05-11,1762,中化生,39.5,39.55,36.6,37.55,1725,478,-22,0,-114,2.04,97.95,100.0
2026-05-11,1773,勝一,177.5,184.5,176.0,176.0,1835,799,80,0,7,7.95,92.04,100.0
2026-05-11,1776,展宇,17.25,17.3,16.85,16.85,89,6,-12,0,2,0.6,99.39,100.0
2026-05-11,1777,生泰,71.9,71.9,71.0,71.1,23,1,-1,0,0,1.28,98.71,100.0
2026-05-11,1780,立弘,31.74,32.6,31.4,31.95,141,0,0,0,0,0.0,0.0,0.0
2026-05-11,1781,合世,10.85,10.85,10.75,10.85,62,0,-3,0,0,0.56,99.43,100.0
2026-05-11,1783,和康生,39.4,39.4,38.75,38.95,181,13,-38,0,-7,7.24,92.75,100.0
2026-05-11,1784,訊聯,73.0,74.0,72.7,73.5,225,66,24,0,-1,3.15,96.84,100.0
2026-05-11,1785,光洋科,167.5,168.0,152.5,159.0,46217,21853,-3674,30,-97,21.29,78.7,100.0
2026-05-11,1786,科妍,56.7,56.7,55.6,56.0,311,56,-5,0,0,1.36,98.63,100.0
2026-05-11,1788,杏昌,135.5,135.5,134.5,135.0,47,2,5,0,0,10.88,89.11,100.0
2026-05-11,1789,神隆,19.75,19.8,19.2,19.25,1594,265,-154,0,-3,1.7,98.29,100.0
2026-05-11,1795,美時,237.0,237.5,229.0,233.0,3797,1033,-1342,0,-73,52.91,47.08,100.0
2026-05-11,1796,金穎生技,37.6,37.6,37.35,37.35,18,1,-6,0,0,0.79,99.2,100.0
2026-05-11,1799,易威,36.35,36.95,35.85,35.85,106,0,-14,0,1,11.68,88.31,100.0
2026-05-11,1802,台玻,69.0,70.2,67.7,69.9,78048,46386,-9803,0,57,5.17,94.82,100.0
2026-05-11,1805,寶徠,10.6,10.6,10.1,10.3,267,49,-20,0,-13,0.6,99.39,100.0
2026-05-11,1806,冠軍,8.25,8.31,8.19,8.23,458,27,-16,0,2,9.44,90.55,100.0
2026-05-11,1808,潤隆,28.6,29.25,28.6,28.9,1385,371,-164,0,1,4.05,95.94,100.0
2026-05-11,1809,中釉,36.25,39.6,35.2,39.6,12762,4672,876,0,198,5.61,94.38,100.0
2026-05-11,1810,和成,18.35,18.35,17.7,18.15,1459,372,-388,-15,-2,3.47,96.52,100.0
2026-05-11,1813,寶利徠,12.25,12.25,12.2,12.25,31,0,-1,0,0,9.46,90.53,100.0
2026-05-11,1815,富喬,108.0,114.0,107.0,110.5,35390,17215,-1816,-143,589,19.94,80.05,100.0
2026-05-11,1817,凱撒衛,38.5,38.8,38.5,38.7,105,1,11,0,0,1.69,98.3,100.0
2026-05-11,1903,士紙,49.3,49.5,49.25,49.3,115,6,21,0,-1,11.08,88.91,100.0
2026-05-11,1904,正隆,17.5,17.6,17.4,17.5,1397,250,-236,0,-5,8.67,91.32,100.0
2026-05-11,1905,華紙,12.5,12.5,12.3,12.4,2476,462,37,0,19,2.47,97.52,100.0
2026-05-11,1906,寶隆,11.15,11.15,10.8,10.95,182,59,-18,0,-9,0.55,99.44,100.0
2026-05-11,1907,永豐餘,24.05,24.3,24.0,24.05,901,185,-265,-9,-6,12.03,87.96,100.0
2026-05-11,1909,榮成,9.18,9.31,9.15,9.27,3075,477,487,0,3,8.21,91.78,100.0
2026-05-11,2002,中鋼,18.85,18.85,18.55,18.6,49013,4299,-19747,67,-207,13.19,86.8,100.0
2026-05-11,2006,東和鋼鐵,67.8,67.8,67.2,67.7,1348,261,245,-11,-78,18.78,81.21,100.0
2026-05-11,2007,燁興,7.37,7.49,7.32,7.32,358,0,7,0,-3,0.64,99.35,100.0
2026-05-11,2008,高興昌,27.5,28.1,27.5,27.9,13,1,2,0,0,7.69,92.3,100.0
2026-05-11,2009,第一銅,38.8,40.2,38.6,39.6,4169,1085,1035,0,11,2.17,97.82,100.0
2026-05-11,2010,春源,23.2,23.5,23.0,23.4,2375,267,-773,0,-18,9.2,90.79,100.0
2026-05-11,2012,春雨,15.0,15.1,14.9,15.1,47,0,-5,0,-2,1.41,98.58,100.0
2026-05-11,2013,中鋼構,42.8,43.1,42.8,42.95,83,16,14,0,0,7.1,92.89,100.0
2026-05-11,2014,中鴻,18.0,18.7,17.95,18.1,9082,2540,2914,0,6,4.8,95.19,100.0
2026-05-11,2015,豐興,62.5,64.3,62.5,64.3,606,53,400,0,-15,12.19,87.8,100.0
